store_code,year_month,net_sales,gross_sales,return_amount,net_quantity,n_transactions,had_sales
1887,2024-08,3124.22,3124.22,0.0,3,3,True
1887,2024-09,3454.52,3454.52,0.0,3,3,True
1887,2024-10,2758.55,2758.55,0.0,3,3,True
1887,2024-11,4087.55,7423.89,-3336.34,4,10,True
1887,2024-12,1090.9,2181.8,-1090.9,1,3,True
1887,2025-01,3318.16,4409.0599999999995,-1090.9,3,5,True
1888,2024-02,1090.9,1090.9,0.0,1,1,True
1888,2024-03,1727.2527300000002,1727.2527300000002,0.0,2,2,True
1888,2024-04,0.0,0.0,0.0,0,0,False
1888,2024-05,0.0,0.0,0.0,0,0,False
1888,2024-06,2454.52,2818.15,-363.63,2,4,True
1888,2024-07,1626.2013900000002,1626.2013900000002,0.0,2,2,True
1888,2024-08,4602.55213,5238.90213,-636.35,4,6,True
1888,2024-09,2181.8,2181.8,0.0,2,2,True
1888,2024-10,4229.16909,4229.16909,0.0,4,4,True
1888,2024-11,2272.71,3272.7,-999.99,2,4,True
1888,2024-12,2824.02593,3914.9259300000003,-1090.9,3,5,True
1888,2025-01,1181.81,1181.81,0.0,1,1,True
1889,2024-02,1969.46427,1969.46427,0.0,2,2,True
1889,2024-03,5160.8535,5160.8535,0.0,6,6,True
1889,2024-04,1090.9,4727.22,-3636.32,1,9,True
1889,2024-05,-181.82000000000005,909.08,-1090.9,0,2,True
1889,2024-06,3399.96,3399.96,0.0,4,4,True
1889,2024-07,725.09804,725.09804,0.0,1,1,True
1889,2024-08,2673.7146599999996,4310.05466,-1636.3400000000001,3,7,True
1889,2024-09,7299.950000000001,7999.9400000000005,-699.99,6,8,True
1889,2024-10,2145.95,3973.29,-1827.3400000000001,2,6,True
1889,2024-11,6131.76,7131.75,-999.99,6,8,True
1889,2024-12,3237.8602199999996,5215.1102200000005,-1977.25,3,7,True
1889,2025-01,4136.34,7181.77,-3045.43,3,9,True
1892,2024-02,4818.13,4818.13,0.0,5,5,True
1892,2024-03,5016.06043,6016.05043,-999.99,6,8,True
1892,2024-04,2636.33728,4272.67728,-1636.34,3,7,True
1892,2024-05,2145.43,3418.14,-1272.71,2,6,True
1892,2024-06,8494.09908,10903.159080000001,-2409.06,9,15,True
1892,2024-07,4625.50091,6919.56091,-2294.0600000000004,5,11,True
1892,2024-08,3545.4300000000003,6727.22,-3181.79,3,9,True
1892,2024-09,9691.19,12427.52,-2736.33,9,15,True
1892,2024-10,12098.68,16180.460000000001,-4081.7799999999997,12,20,True
1892,2024-11,12553.37,14514.390000000001,-1961.02,12,16,True
1892,2024-12,6881.34306,11789.04306,-4907.7,5,17,True
1892,2025-01,6999.95,6999.95,0.0,6,6,True
1893,2024-02,1755.16,1755.16,0.0,2,2,True
1893,2024-03,-909.08,0.0,-909.08,-1,1,True
1893,2024-04,-555.55,909.08,-1464.63,-1,3,True
1893,2024-05,1090.9,1090.9,0.0,1,1,True
1893,2024-06,3090.88,3090.88,0.0,3,3,True
1893,2024-07,860.89963,860.89963,0.0,1,1,True
1893,2024-08,0.0,0.0,0.0,0,0,False
1893,2024-09,0.0,0.0,0.0,0,0,False
1893,2024-10,1181.81,1999.98,-818.17,1,3,True
1893,2024-11,999.9900000000002,2181.8,-1181.81,1,3,True
1893,2024-12,2181.8,2181.8,0.0,2,2,True
1893,2025-01,2072.71,2072.71,0.0,2,2,True
1894,2024-02,3003.01815,3003.01815,0.0,4,4,True
1894,2024-03,9363.96453,9363.96453,0.0,12,12,True
1894,2024-04,5493.79169,5493.79169,0.0,6,6,True
1894,2024-05,3155.26215,3791.61215,-636.35,3,5,True
1894,2024-06,9052.769970000001,9052.769970000001,0.0,9,9,True
1894,2024-07,4716.1900000000005,5609.040000000001,-892.85,5,7,True
1894,2024-08,12611.16,13338.42,-727.26,13,15,True
1894,2024-09,13325.26176,18297.94176,-4972.68,14,24,True
1894,2024-10,5730.10046,8003.41046,-2273.31,5,11,True
1894,2024-11,9590.68,11504.3,-1913.62,9,13,True
1894,2024-12,3659.05,4931.77,-1272.72,4,6,True
1894,2025-01,6932.68,6932.68,0.0,6,6,True
1895,2024-02,2475.13406,2475.13406,0.0,3,3,True
1895,2024-03,4406.3172700000005,5406.30727,-999.99,5,7,True
1895,2024-04,1636.34,1636.34,0.0,2,2,True
1895,2024-05,-2035.9800800000003,782.16992,-2818.15,-2,4,True
1895,2024-06,1753.8600000000001,1753.8600000000001,0.0,2,2,True
1895,2024-07,715.7499999999999,1421.07,-705.32,1,3,True
1895,2024-08,5754.490000000001,6936.3,-1181.81,6,8,True
1895,2024-09,4181.780000000001,4181.780000000001,0.0,4,4,True
1895,2024-10,7072.240000000001,7072.240000000001,0.0,7,7,True
1895,2024-11,-999.99,0.0,-999.99,-1,1,True
1895,2024-12,2363.62,3454.5200000000004,-1090.9,2,4,True
1895,2025-01,3345.4300000000003,3345.4300000000003,0.0,3,3,True
1896,2024-02,5400.36196,6736.70196,-1336.34,6,10,True
1896,2024-03,4451.5445,6906.0545,-2454.5099999999998,6,12,True
1896,2024-04,3338.02,4156.1900000000005,-818.17,4,6,True
1896,2024-05,4954.5,6409.02,-1454.52,5,9,True
1896,2024-06,4454.5,5454.490000000001,-999.99,5,7,True
1896,2024-07,5572.67,5572.67,0.0,6,6,True
1896,2024-08,2727.24,3818.14,-1090.9,3,5,True
1896,2024-09,10406.18266,15442.50266,-5036.320000000001,10,20,True
1896,2024-10,2446.6600000000003,6979.4400000000005,-4532.78,3,11,True
1896,2024-11,10414.86,11342.12,-927.26,10,12,True
1896,2024-12,7290.81127,8199.89127,-909.08,6,8,True
1896,2025-01,5888.429340000001,9132.92934,-3244.5,5,11,True
1897,2024-02,0.0,0.0,0.0,0,0,False
1897,2024-03,-999.99,909.08,-1909.0700000000002,-1,3,True
1897,2024-04,4438.49273,5347.57273,-909.08,5,7,True
1897,2024-05,0.0,0.0,0.0,0,0,False
1897,2024-06,3516.55818,4243.81818,-727.26,4,6,True
1897,2024-07,1181.81,1181.81,0.0,1,1,True
1897,2024-08,6636.31,6636.31,0.0,6,6,True
1897,2024-09,3936.33,3936.33,0.0,4,4,True
1897,2024-10,6120.07,6120.07,0.0,6,6,True
1897,2024-11,1175.2400000000002,2179.78,-1004.54,1,3,True
1897,2024-12,2227.89933,3227.88933,-999.99,2,4,True
1897,2025-01,2235.02,2235.02,0.0,2,2,True
1898,2024-02,1985.8918200000003,2804.06182,-818.17,2,4,True
1898,2024-03,3588.32,3588.32,0.0,4,4,True
1898,2024-04,2737.70617,4464.95617,-1727.25,3,7,True
1898,2024-05,909.08,1727.25,-818.17,1,3,True
1898,2024-06,-909.08,999.99,-1909.0700000000002,-1,3,True
1898,2024-07,1663.6200000000001,1663.6200000000001,0.0,2,2,True
1898,2024-08,2881.79,3454.51,-572.72,3,5,True
1898,2024-09,8909.02,8909.02,0.0,8,8,True
1898,2024-10,9209.42,10118.5,-909.08,9,11,True
1898,2024-11,7584.71,8628.34,-1043.63,7,9,True
1898,2024-12,2669.98,3283.6099999999997,-613.63,2,4,True
1898,2025-01,3683.91659,3683.91659,0.0,3,3,True
1900,2024-02,0.0,0.0,0.0,0,0,False
1900,2024-03,799.8548,799.8548,0.0,1,1,True
1900,2024-04,2090.8900000000003,2999.9700000000003,-909.08,2,4,True
1900,2024-05,818.17,818.17,0.0,1,1,True
1900,2024-06,818.17,818.17,0.0,1,1,True
1900,2024-07,1209.0700000000002,1209.0700000000002,0.0,2,2,True
1900,2024-08,4663.59,5445.4,-781.81,5,7,True
1900,2024-09,999.99,3272.7,-2272.71,1,5,True
1900,2024-10,1182.91,3237.44,-2054.5299999999997,1,5,True
1900,2024-11,3840.81,3840.81,0.0,4,4,True
1900,2024-12,2316.95328,2316.95328,0.0,2,2,True
1900,2025-01,90.91000000000008,1363.63,-1272.72,0,2,True
1901,2024-02,0.0,0.0,0.0,0,0,False
1901,2024-03,0.0,0.0,0.0,0,0,False
1901,2024-04,0.0,0.0,0.0,0,0,False
1901,2024-05,0.0,0.0,0.0,0,0,False
1901,2024-06,4913.708,4913.708,0.0,2,2,True
1901,2024-07,0.0,0.0,0.0,0,0,False
1901,2024-08,0.0,0.0,0.0,0,0,False
1901,2024-09,2860.11,2860.11,0.0,1,1,True
1901,2024-10,0.0,0.0,0.0,0,0,False
1901,2024-11,0.0,0.0,0.0,0,0,False
1901,2024-12,1187.34525,1187.34525,0.0,1,1,True
1901,2025-01,0.0,0.0,0.0,0,0,False
1906,2024-02,1913.99987,4641.23987,-2727.24,2,8,True
1906,2024-03,3909.05,5636.3,-1727.25,4,8,True
1906,2024-04,1781.79,3272.68,-1490.8899999999999,2,6,True
1906,2024-05,5390.85,6209.02,-818.17,6,8,True
1906,2024-06,5895.71,8804.77,-2909.06,6,12,True
1906,2024-07,2858.05,5322.67,-2464.62,3,9,True
1906,2024-08,3818.1400000000003,5909.030000000001,-2090.8900000000003,4,8,True
1906,2024-09,12444.34,16181.68,-3737.34,11,19,True
1906,2024-10,7688.77,13470.53,-5781.76,7,19,True
1906,2024-11,7439.04432,9826.644320000001,-2387.6,7,13,True
1906,2024-12,5678.66719,9787.73719,-4109.07,6,14,True
1906,2025-01,5979.55252,6797.72252,-818.17,5,7,True
1907,2024-02,3472.69,3472.69,0.0,4,4,True
1907,2024-03,2920.06558,2920.06558,0.0,4,4,True
1907,2024-04,-1090.9,0.0,-1090.9,-1,1,True
1907,2024-05,1090.9,1090.9,0.0,1,1,True
1907,2024-06,2999.9700000000003,2999.9700000000003,0.0,3,3,True
1907,2024-07,1208.0700000000002,1763.62,-555.55,1,3,True
1907,2024-08,-142.84545000000014,5245.40455,-5388.25,1,11,True
1907,2024-09,6545.4,6545.4,0.0,6,6,True
1907,2024-10,5269.32945,6360.229450000001,-1090.9,5,7,True
1907,2024-11,5499.96,6439.8099999999995,-939.85,5,7,True
1907,2024-12,1854.7237800000003,4309.25378,-2454.5299999999997,2,6,True
1907,2025-01,4772.7,5954.51,-1181.81,4,6,True
1908,2024-02,2890.88,3399.96,-509.08,3,5,True
1908,2024-03,909.08,909.08,0.0,1,1,True
1908,2024-04,1909.0700000000002,2727.24,-818.17,2,4,True
1908,2024-05,1090.9,1090.9,0.0,1,1,True
1908,2024-06,1762.45011,3671.5201100000004,-1909.0700000000002,2,6,True
1908,2024-07,3418.15,5418.13,-1999.98,4,8,True
1908,2024-08,6538.71,7175.06,-636.35,6,8,True
1908,2024-09,4799.94901,5799.93901,-999.99,5,7,True
1908,2024-10,3118.9100000000003,4900.71,-1781.8,3,7,True
1908,2024-11,90.91000000000008,1090.9,-999.99,0,2,True
1908,2024-12,2181.80091,2181.80091,0.0,2,2,True
1908,2025-01,-45.450000000000045,954.54,-999.99,0,2,True
1909,2024-02,-1670.85,818.17,-2489.02,-2,4,True
1909,2024-03,6545.38,6545.38,0.0,7,7,True
1909,2024-04,1636.3400000000001,4454.49,-2818.15,2,8,True
1909,2024-05,-1520.18,0.0,-1520.18,-2,2,True
1909,2024-06,8362.57,9271.65,-909.08,10,12,True
1909,2024-07,-1145.9099999999999,1272.71,-2418.62,-1,5,True
1909,2024-08,3309.07,5127.23,-1818.16,3,7,True
1909,2024-09,8527.2,9709.01,-1181.81,8,10,True
1909,2024-10,5562.47561,7898.80561,-2336.33,5,11,True
1909,2024-11,5893.17,7586.33,-1693.1599999999999,6,10,True
1909,2024-12,4797.83,8338.18,-3540.35,4,12,True
1909,2025-01,5181.79,5999.96,-818.17,4,6,True
1910,2024-02,3901.42575,3901.42575,0.0,5,5,True
1910,2024-03,4440.95141,6168.20141,-1727.25,5,9,True
1910,2024-04,3727.23,3727.23,0.0,4,4,True
1910,2024-05,1818.1599999999999,2727.2400000000002,-909.08,2,4,True
1910,2024-06,2762.64105,3580.8110500000003,-818.17,3,5,True
1910,2024-07,1762.98,4335.68,-2572.7000000000003,2,8,True
1910,2024-08,8080.64796,9598.80796,-1518.1599999999999,8,12,True
1910,2024-09,8999.93,11363.55,-2363.62,8,12,True
1910,2024-10,11921.61984,17843.27984,-5921.66,11,23,True
1910,2024-11,3614.21893,6150.55893,-2536.34,3,9,True
1910,2024-12,4470.26139,5652.07139,-1181.81,4,6,True
1910,2025-01,151.64,2242.5299999999997,-2090.89,0,4,True
1911,2024-02,2334.5200000000004,3243.6000000000004,-909.08,3,5,True
1911,2024-03,2711.30784,3529.47784,-818.17,3,5,True
1911,2024-04,909.0799999999999,4272.67,-3363.59,1,9,True
1911,2024-05,1742.47587,3442.45587,-1699.98,2,6,True
1911,2024-06,9215.02,11033.18,-1818.1599999999999,10,14,True
1911,2024-07,7800.500000000001,10899.890000000001,-3099.39,8,16,True
1911,2024-08,5054.49,6963.56,-1909.0700000000002,6,10,True
1911,2024-09,12849.1965,13667.3665,-818.17,12,14,True
1911,2024-10,4068.14,7249.93,-3181.79,4,10,True
1911,2024-11,10543.50181,11664.18181,-1120.68,10,12,True
1911,2024-12,7556.72364,7556.72364,0.0,7,7,True
1911,2025-01,4568.15,5295.41,-727.26,4,6,True
1912,2024-02,1909.0700000000002,1909.0700000000002,0.0,2,2,True
1912,2024-03,3608.32,3608.32,0.0,4,4,True
1912,2024-04,4830.94,5921.84,-1090.9,6,8,True
1912,2024-05,-3062.32305,1755.8069500000001,-4818.13,-3,7,True
1912,2024-06,2287.65,6901.360000000001,-4613.71,2,12,True
1912,2024-07,2769.50907,5224.01907,-2454.51,3,9,True
1912,2024-08,1599.9700000000003,3509.04,-1909.07,3,7,True
1912,2024-09,7636.3,9818.1,-2181.8,7,11,True
1912,2024-10,7835.36,8435.35,-599.99,8,10,True
1912,2024-11,2051.9700000000003,2908.48,-856.51,2,4,True
1912,2024-12,4657.731540000001,5612.27154,-954.54,4,6,True
1912,2025-01,7454.5,8636.31,-1181.81,6,8,True
1913,2024-02,7751.51958,10660.57958,-2909.06,9,15,True
1913,2024-03,-113.7299999999999,3122.59,-3236.3199999999997,0,8,True
1913,2024-04,2545.42,4363.58,-1818.16,3,7,True
1913,2024-05,-754.8644999999999,2954.5155,-3709.38,-2,8,True
1913,2024-06,8320.89272,10684.49272,-2363.6,9,15,True
1913,2024-07,2649.4500000000003,4464.77,-1815.3200000000002,3,7,True
1913,2024-08,763.6400000000001,3181.79,-2418.15,0,6,True
1913,2024-09,13436.24,14527.14,-1090.9,13,15,True
1913,2024-10,5357.8,13641.41,-8283.61,4,22,True
1913,2024-11,5976.30451,10904.56451,-4928.26,5,17,True
1913,2024-12,8945.17,9763.34,-818.17,8,10,True
1913,2025-01,8724.14105,11905.931050000001,-3181.79,7,13,True
1914,2024-02,1141.8000000000002,2869.05,-1727.25,2,6,True
1914,2024-03,2090.8900000000003,2818.15,-727.26,2,4,True
1914,2024-04,1936.9799600000001,2755.1499599999997,-818.17,2,4,True
1914,2024-05,1090.9,2818.15,-1727.25,1,5,True
1914,2024-06,10951.65884,12613.218840000001,-1661.56,11,15,True
1914,2024-07,3054.51,4872.67,-1818.1599999999999,4,8,True
1914,2024-08,8671.90493,8671.90493,0.0,9,9,True
1914,2024-09,16411.04,18074.66,-1663.6200000000001,15,19,True
1914,2024-10,12062.24,13789.49,-1727.25,12,16,True
1914,2024-11,1788.94818,4708.46818,-2919.52,2,8,True
1914,2024-12,3410.83,6999.95,-3589.12,2,10,True
1914,2025-01,3340.88,4431.78,-1090.9,3,5,True
1915,2024-02,7738.98847,8393.528470000001,-654.54,8,10,True
1915,2024-03,5875.02781,8682.25781,-2807.23,6,14,True
1915,2024-04,2262.87853,6590.09853,-4327.22,3,13,True
1915,2024-05,2882.20705,7518.51705,-4636.3099999999995,3,13,True
1915,2024-06,6647.5671999999995,11465.6972,-4818.13,8,18,True
1915,2024-07,-481.81909,3118.14091,-3599.96,0,8,True
1915,2024-08,3873.9812699999998,10601.181270000001,-6727.2,3,17,True
1915,2024-09,9067.2822,15067.2222,-5999.9400000000005,8,20,True
1915,2024-10,17123.00183,23245.00183,-6122.0,16,30,True
1915,2024-11,14184.341820000001,18071.381820000002,-3887.04,14,22,True
1915,2024-12,4392.16457,12668.53457,-8276.37,3,19,True
1915,2025-01,19979.68,23772.57,-3792.8900000000003,16,24,True
1917,2024-02,3563.59,3563.59,0.0,5,5,True
1917,2024-03,1729.99287,2428.16287,-698.17,2,3,True
1917,2024-04,1999.98,1999.98,0.0,2,2,True
1917,2024-05,-1090.9,0.0,-1090.9,-1,1,True
1917,2024-06,2181.79,2999.96,-818.17,3,5,True
1917,2024-07,4254.48818,4254.48818,0.0,6,6,True
1917,2024-08,3641.28,5613.99,-1972.71,6,10,True
1917,2024-09,9938.75,9938.75,0.0,12,12,True
1917,2024-10,3752.37,4129.14,-376.77,4,6,True
1917,2024-11,4833.76909,5761.02909,-927.26,5,7,True
1917,2024-12,801.7800000000001,1562.64,-760.86,1,3,True
1917,2025-01,5818.14,6909.04,-1090.9,5,7,True
1918,2024-02,2608.42301,2608.42301,0.0,3,3,True
1918,2024-03,2239.3666700000003,2239.3666700000003,0.0,3,3,True
1918,2024-04,2170.54462,2170.54462,0.0,3,3,True
1918,2024-05,-1369.0800000000002,363.63,-1732.71,-2,4,True
1918,2024-06,954.54,1318.17,-363.63,1,3,True
1918,2024-07,2922.34,2922.34,0.0,7,7,True
1918,2024-08,1668.8100000000002,1668.8100000000002,0.0,3,3,True
1918,2024-09,2390.8900000000003,2663.61,-272.72,2,4,True
1918,2024-10,2467.25,3558.15,-1090.9,3,5,True
1918,2024-11,1642.13,2733.03,-1090.9,2,4,True
1918,2024-12,-1530.02,0.0,-1530.02,-2,2,True
1918,2025-01,0.0,0.0,0.0,0,0,False
1919,2024-02,1703.1200000000003,2799.06,-1095.94,1,5,True
1919,2024-03,1303.2505,3715.0005,-2411.75,0,8,True
1919,2024-04,8418.03272,9236.202720000001,-818.17,10,12,True
1919,2024-05,3818.14,3818.14,0.0,4,4,True
1919,2024-06,6545.38,8181.72,-1636.3400000000001,7,11,True
1919,2024-07,-565.4999999999999,2560.17,-3125.67,-1,7,True
1919,2024-08,1380.81182,6690.83182,-5310.02,2,14,True
1919,2024-09,8690.83,9781.73,-1090.9,9,11,True
1919,2024-10,1357.49046,6448.350460000001,-5090.860000000001,1,11,True
1919,2024-11,5237.51878,6087.50878,-849.99,5,7,True
1919,2024-12,5868.73818,9818.09818,-3949.36,5,13,True
1919,2025-01,6909.04,7999.9400000000005,-1090.9,6,8,True
1920,2024-02,4386.16422,6022.50422,-1636.34,5,9,True
1920,2024-03,3715.05605,3715.05605,0.0,4,4,True
1920,2024-04,4273.39042,5182.47042,-909.08,5,7,True
1920,2024-05,3146.42,4041.87,-895.45,3,5,True
1920,2024-06,5638.11644,6547.19644,-909.08,6,8,True
1920,2024-07,2581.79,4881.76,-2299.9700000000003,3,9,True
1920,2024-08,4627.2300000000005,5718.13,-1090.9,5,7,True
1920,2024-09,9518.328000000001,10427.408,-909.08,9,11,True
1920,2024-10,135.10430000000008,4044.1543,-3909.05,0,8,True
1920,2024-11,181.82000000000016,2181.8,-1999.98,0,4,True
1920,2024-12,6516.78881,6516.78881,0.0,6,6,True
1920,2025-01,4570.62809,5752.43809,-1181.81,4,6,True
1921,2024-02,1982.92738,2801.09738,-818.17,2,4,True
1921,2024-03,2545.42,2545.42,0.0,3,3,True
1921,2024-04,801.32789,2437.6678899999997,-1636.34,1,5,True
1921,2024-05,460.6385,2457.0785,-1996.44,1,7,True
1921,2024-06,4816.77,7114.72,-2297.95,5,11,True
1921,2024-07,390.25043000000016,3899.3004300000002,-3509.05,1,9,True
1921,2024-08,1589.75482,3052.6948199999997,-1462.94,1,5,True
1921,2024-09,4825.64016,10680.13016,-5854.49,4,16,True
1921,2024-10,3443.07,6988.49,-3545.42,3,11,True
1921,2024-11,8410.91,8410.91,0.0,8,8,True
1921,2024-12,2454.5299999999997,4454.51,-1999.98,2,6,True
1921,2025-01,5679.41809,6224.86809,-545.45,4,6,True
1922,2024-02,7643.54273,9370.79273,-1727.25,9,13,True
1922,2024-03,7216.12,10241.53,-3025.41,9,17,True
1922,2024-04,13460.02842,18732.68842,-5272.66,16,28,True
1922,2024-05,776.1800000000002,7181.73,-6405.55,-1,17,True
1922,2024-06,5981.71926,15127.06926,-9145.35,7,27,True
1922,2024-07,5169.63,10575.67,-5406.04,5,19,True
1922,2024-08,0.0,0.0,0.0,0,0,False
1922,2024-09,10839.07969,11475.42969,-636.35,10,12,True
1922,2024-10,13056.23,28476.670000000002,-15420.44,11,43,True
1922,2024-11,11365.57808,22329.90808,-10964.33,10,32,True
1922,2024-12,15314.50476,17167.30476,-1852.8000000000002,14,18,True
1922,2025-01,14103.122019999999,16648.56202,-2545.44,13,17,True
1923,2024-02,3790.58418,3790.58418,0.0,5,5,True
1923,2024-03,3218.1400000000003,5272.66,-2054.52,3,9,True
1923,2024-04,3028.18359,6671.06359,-3642.88,3,13,True
1923,2024-05,1392.53,3483.41,-2090.88,1,7,True
1923,2024-06,8127.653990000001,13491.22399,-5363.57,9,21,True
1923,2024-07,-306.1947499999999,6176.66525,-6482.86,-2,16,True
1923,2024-08,7296.250000000001,12090.79,-4794.54,6,18,True
1923,2024-09,11658.25792,21076.34792,-9418.09,10,30,True
1923,2024-10,6774.0599999999995,15805.79,-9031.73,6,24,True
1923,2024-11,-3163.5575799999997,9477.89242,-12641.45,-4,22,True
1923,2024-12,7965.54604,15567.28604,-7601.74,6,22,True
1923,2025-01,10226.42824,13749.11824,-3522.69,8,16,True
1924,2024-02,0.0,0.0,0.0,0,0,False
1924,2024-03,2363.6,2363.6,0.0,3,3,True
1924,2024-04,818.17,818.17,0.0,1,1,True
1924,2024-05,-818.17,0.0,-818.17,-1,1,True
1924,2024-06,2181.8,2181.8,0.0,2,2,True
1924,2024-07,2090.8900000000003,2090.8900000000003,0.0,2,2,True
1924,2024-08,1663.6200000000001,1663.6200000000001,0.0,2,2,True
1924,2024-09,5272.68,5272.68,0.0,5,5,True
1924,2024-10,7480.19717,7480.19717,0.0,7,7,True
1924,2024-11,1943.11125,3124.92125,-1181.81,2,4,True
1924,2024-12,1181.81,1181.81,0.0,1,1,True
1924,2025-01,1181.81,1181.81,0.0,1,1,True
1925,2024-02,2127.25,3818.1400000000003,-1690.8899999999999,2,6,True
1925,2024-03,2040.9,2859.07,-818.17,2,4,True
1925,2024-04,909.08,909.08,0.0,1,1,True
1925,2024-05,2843.06,2843.06,0.0,3,3,True
1925,2024-06,6261.28,6261.28,0.0,7,7,True
1925,2024-07,2227.25,4572.68,-2345.4300000000003,2,8,True
1925,2024-08,1999.98,3572.69,-1572.71,2,6,True
1925,2024-09,6234.67,8325.560000000001,-2090.8900000000003,6,10,True
1925,2024-10,5384.72,8497.52,-3112.8,5,13,True
1925,2024-11,8963.78,8963.78,0.0,9,9,True
1925,2024-12,4553.2592700000005,4553.2592700000005,0.0,4,4,True
1925,2025-01,3349.07172,4349.06172,-999.99,3,5,True
1926,2024-02,0.0,818.17,-818.17,0,2,True
1926,2024-03,1264.10373,3809.52373,-2545.42,1,7,True
1926,2024-04,4438.01455,5347.09455,-909.08,5,7,True
1926,2024-05,3056.1356100000003,3710.6756100000002,-654.54,3,5,True
1926,2024-06,6996.52,9408.74,-2412.22,7,13,True
1926,2024-07,1600.4700000000003,4199.95,-2599.48,2,10,True
1926,2024-08,4599.96,4599.96,0.0,5,5,True
1926,2024-09,4454.51,5454.5,-999.99,4,6,True
1926,2024-10,3916.12766,8925.50766,-5009.38,4,14,True
1926,2024-11,5101.53676,6101.526760000001,-999.99,5,7,True
1926,2024-12,1278.48886,2187.56886,-909.08,1,3,True
1926,2025-01,1818.1799999999998,2454.5299999999997,-636.35,1,3,True
1927,2024-02,1997.02754,2815.19754,-818.17,2,4,True
1927,2024-03,4230.11836,4230.11836,0.0,5,5,True
1927,2024-04,2545.42,2545.42,0.0,3,3,True
1927,2024-05,1541.34,3450.41,-1909.0700000000002,2,6,True
1927,2024-06,1781.09308,3690.1630800000003,-1909.0700000000002,2,6,True
1927,2024-07,-909.0799999999999,1818.16,-2727.24,-1,5,True
1927,2024-08,1181.8100000000002,2181.8,-999.99,1,3,True
1927,2024-09,4823.05,5823.04,-999.99,5,7,True
1927,2024-10,1838.36,5292.88,-3454.52,2,8,True
1927,2024-11,1191.3700000000001,4100.43,-2909.06,1,7,True
1927,2024-12,4751.04677,6669.206770000001,-1918.16,5,9,True
1927,2025-01,2454.5299999999997,4909.0599999999995,-2454.5299999999997,2,6,True
1929,2024-02,-581.81,0.0,-581.81,-1,1,True
1929,2024-03,1727.25,1727.25,0.0,2,2,True
1929,2024-04,4433.86637,4433.86637,0.0,5,5,True
1929,2024-05,0.0,0.0,0.0,0,0,False
1929,2024-06,1090.9,1090.9,0.0,1,1,True
1929,2024-07,309.09000000000015,1090.9,-781.81,0,2,True
1929,2024-08,1363.63,2272.71,-909.08,1,3,True
1929,2024-09,1181.81,1181.81,0.0,1,1,True
1929,2024-10,5652.650000000001,5652.650000000001,0.0,6,6,True
1929,2024-11,2106.4700000000003,3966.9,-1860.43,2,6,True
1929,2024-12,4361.50336,5316.04336,-954.54,4,6,True
1929,2025-01,3676.25,3676.25,0.0,3,3,True
1930,2024-02,3098.14,3825.3999999999996,-727.26,4,6,True
1930,2024-03,-42.0,-42.0,0.0,1,1,True
1930,2024-04,5898.06984,7414.40984,-1516.34,6,10,True
1930,2024-05,3783.6915500000005,3783.6915500000005,0.0,4,4,True
1930,2024-06,2612.76,3636.32,-1023.56,3,5,True
1930,2024-07,-154.55000000000018,3609.05,-3763.6000000000004,0,8,True
1930,2024-08,-118.17000000000019,2181.8,-2299.9700000000003,-1,5,True
1930,2024-09,2957.9700000000003,2957.9700000000003,0.0,3,3,True
1930,2024-10,2325.35,4218.15,-1892.8000000000002,2,6,True
1930,2024-11,9350.26516,10132.07516,-781.81,8,10,True
1930,2024-12,4204.51091,4204.51091,0.0,4,4,True
